"key","val"
"(Intercept)","0.1405304563514012"
"BUILDING_CLASS_AT_TIME_OF_SALE: A0","0.26439017586263064"
"BUILDING_CLASS_AT_TIME_OF_SALE: A1","0.07687598726951898"
"BUILDING_CLASS_AT_TIME_OF_SALE: A2","0.24460775831522047"
"BUILDING_CLASS_AT_TIME_OF_SALE: A3","0.06430794282047714"
"BUILDING_CLASS_AT_TIME_OF_SALE: A4","0.14922061669169098"
"BUILDING_CLASS_AT_TIME_OF_SALE: A5","0.09239871255354436"
"BUILDING_CLASS_AT_TIME_OF_SALE: A6","-0.06294588407884302"
"BUILDING_CLASS_AT_TIME_OF_SALE: A7","0.10801777852022894"
"BUILDING_CLASS_AT_TIME_OF_SALE: A8","0.0"
"BUILDING_CLASS_AT_TIME_OF_SALE: A9","0.11556224942414317"
"BUILDING_CLASS_AT_TIME_OF_SALE: B1","-0.09884305668329893"
"BUILDING_CLASS_AT_TIME_OF_SALE: B2","-0.025206336928334416"
"BUILDING_CLASS_AT_TIME_OF_SALE: B3","0.04871308338590445"
"BUILDING_CLASS_AT_TIME_OF_SALE: B9","-0.10241455259134703"
"BUILDING_CLASS_AT_TIME_OF_SALE: C0","-0.21736586172361685"
"BUILDING_CLASS_AT_TIME_OF_SALE: C6","0.0"
"BUILDING_CLASS_AT_TIME_OF_SALE: D0","0.0"
"BUILDING_CLASS_AT_TIME_OF_SALE: D4","0.0"
"BUILDING_CLASS_AT_TIME_OF_SALE: S0","-0.25500837284461825"
"BUILDING_CLASS_AT_TIME_OF_SALE: S1","-0.024080613010934327"
"BUILDING_CLASS_AT_TIME_OF_SALE: S2","-0.23769917063119034"
"TAX_CLASS_AT_TIME_OF_SALE: 1.0","0.14053045635134528"
"TAX_CLASS_AT_TIME_OF_SALE: 2.0","0.0"
